8678	Faith Publishing Company
8679	Insite Pub Co
8680	Inc. Publishing
8681	Old Salt Box Publishing Company, Incorporated
8682	Foresight Inst Pr
8683	ABI Press
8684	Blue Penguin Publications
8685	Blue Panda Publications
8686	Lowfat Pubns
8687	Illuminet Press
8688	Illuminet Pr
8689	Mockingbird Square
8690	22/7 Publishing Company
8691	Clark &amp; Miles Publishing
8692	J Appleseed &amp; Co
8693	Atlantean Press
8694	Star's Edge International
8695	Stars Edge Intl
8696	Stars End Creations
8697	Medicine Bear Publishing
8698	Moondog Press
8699	Advocado Press
8700	Bueno Books
8701	Performance Pr of Albuquerque
8702	Drop
8703	Linecraft, Incorporated
8704	Rodmell Press
8705	Appledore Books
8706	Flying Cloud Publishing
8707	Indelible Inc
8708	Anne O'Connell
8709	Allen A. Knoll Publishers
8710	Knoll Publishers
8711	Peoples Medical Society
8712	Media Research Center
8713	Lake Isle Press Inc
8714	K M S Products
8715	Helicon Nine Editions
8716	Gardens for Growing People
8717	Baskerville Publishers Inc.
8718	Ridgetop Press
8719	H M R Publications Group, Incorporated
8720	Avalon House Pub.
8721	Pedestal Press
8722	Redoubt Pr
8723	Green Pastures Press
8724	G S I Publications
8725	GSI Publications
8726	First Amendment Foundation
8727	National Review
8728	Pleasant Dale Press
8729	Manifest Publications
8730	10K Gold Promotions
8731	Hearth Pub.
8732	Arete U S A Pub Co
8733	Turtle Point Press
8734	Stone Bridge Press
8735	Jawbone Publishing Corporation
8736	Avian-Cetacean Press
8737	Earth-Love Publishing House, Ltd.
8738	Stone Tree Pub.
8739	Virginia Ghosts
8740	Melren Enterprises
8741	Consumer Press
8742	Rockoon Pr
8743	Drogue Press
8744	Kestrel Publications (OH)
8745	Life Vision Books
8746	Cachuma Pr
8747	Black Dome Press
8748	Professional Book Distributors
8749	Coffee and Cale
8750	Coffee &amp; Cale
8751	New Democracy Books
8752	Vision Pr
8753	Colophon Corporation, the
8754	Paradigm Publishing Company
8755	Panoply Press
8756	Castillo International
8757	Clover Park Pr
8758	Parenting Solutions
8759	G L O, Incorporated
8760	Interpact Press
8761	Rising Tide Press (AZ)
8762	Lifetime Creations
8763	Arrow Publications
8764	Scaledown Publishing
8765	Rose Communications
8766	Sidran Press
8767	David P. Schloss
8768	Finney Company
8769	Scuba Publications
8770	Harry K. Wong Publications
8771	Singing Rock Press
8772	Vantine Pub.
8773	Millionaires in Motion, Incorporated
8774	Serendipity Ink
8775	Lmr Productions
8776	Lowry House Pub
8777	Lightning Crown Publishers
8778	Park Avenue Publishers (OK)
8779	Butterfly and Bear Press
8780	Wimmer Companies
8781	Whole Loaf Publications
8782	Harmonious Technologies
8783	Innovative Cooking Enterprises
8784	Acme Pr
8785	Acme Press
8786	Warm Snow Publishers
8787	Global Health Solutions
8788	Meredith Publications Ltd
8789	Foundation for Traditional Studies
8790	Rightside Resources
8791	Community Communications Corp
8792	Pantonne Press
8793	Artists and Writers Press
8794	Memory Makers Books
8795	Lingua Franca Books
8796	Inner Peace Publishing
8797	John Henry Company
8798	Bread &amp; Butter Pr
8799	Smith &amp; Daniel Pub
8800	Zendik Communal Arts
8801	Graystone Publishing Company
8802	International Humor Advisory Council
8803	Thunderbird Pr
8804	Hallmark Press
8805	Bald Eagle Mountain Press
8806	Creative Pr
8807	Creative Press
8808	Management Aspects
8809	Portalington Press
8810	Madwoman Press
8811	Joshua Press
8812	Lewis Clark College
8813	Sparrowhawk Publications
8814	Dreamhaven Books
8815	Dreamhaven Bks &amp; Art
8816	Stone Angel Books
8817	Marnie Whillock Associates
8818	Bard Press
8819	Bancroft Press
8820	Royal Priest Research Press
8821	B Store Pr
8822	Writers World Pr
8823	Booksource
8824	Virginia Pub. Co
8825	Virginia Publishing
8826	Amadeus
8827	Gangor Pr
8828	Raintree Pr
8829	City Visitor Pubns
8830	Speedball Art Products Company
8831	Hard to Get Shop
8832	ACA Publications, Inc.
8833	Vision Publications (MI)
8834	Bloomsbury Review
8835	Chapters Pub. Ltd.
8836	Book Stops Here
8837	Doriel Pub
8838	Rising Tide Publishing (OR)
8839	Silver Tree Books
8840	Sky Books (NY)
8841	La Alameda Press
8842	Mary Ellen Books
8843	Adventures Pub
8844	Barton &amp; Brett
8845	Celtic Design Co
8846	Celtic Design Company
8847	Stevens Publishing
8848	Gangaji Foundation
8849	Gangaji Foundation, the
8850	Pix &amp; Points Pub.
8851	East/West Bridge
8852	Mendocino Arts &amp; Gifts
8853	Hexagon Pr
8854	Sunstar Press
8855	Retirement Policy Inst
8856	Guardian Pr
8857	Adventurelore Press
8858	Computer Composition
8859	Four Peaks Pr
8860	Pat McKay
8861	Oscar Publications
8862	Adept
8863	Laugh Lines Press
8864	Angel's Work
8865	Marabou Pub
8866	McRoy &amp; Blackburn
8867	Linda Schubert
8868	International Network Training Institute (INT
8869	Distributors
8870	White Stone Books
8871	Ozark Mountain Publishing (AR)
8872	West of the Wind Pubns
8873	Colorado Trail Foundation
8874	M E S/F X Publishing
8875	Valente Pub. House
8876	Carpenters Pr
8877	Moon Dance Pub
8878	West River Publishing Company
8879	John Bevere Ministries
8880	John Dashney
8881	Overlook Connection Press
8882	Adroit Press
8883	Insider Publications
8884	Cracom Corp
8885	Health Valley Foods Company
8886	Bokar Consultants
8887	Stephen Ministries
8888	Letter Perfect
8889	Daniel Mahnke
8890	Child Management
8891	Haddon Craftsman Inc
8892	Humor Books
8893	Exhibit A Press
8894	Deaf Life Press
8895	Ctc International
8896	Book Hunter Pr
8897	Noble Porter Pr
8898	Noble Porter Press
8899	Victoria House Press
8900	Journey Book Press
8901	Celadon Press
8902	Upline Press
8903	Candlelight Press.
8904	Maxkol Communications, Inc.
8905	Lithodendron
8906	Odessa
8907	Phillips Lane Pub.
8908	Phillips Lane Pub
8909	Open Sky
8910	Annapolis Pub.
8911	Magellan Press (TN)
8912	Nash-Price Pub
8913	Trimarket Company
8914	Golden Sufi Center
8915	AceCo Publishers
8916	Reiki Plus Publications
8917	Wise Owl Books &amp; Music
8918	Armchair Press
8919	Sunriver Writers
8920	Russell Pubns
8921	Stone Creek Press
8922	Twin Omega Press
8923	Asterisk Publications
8924	Bernstein Books
8925	Trust Pub.
8926	Sharp Sally's Press
8927	Executive Excellence Publishing
8928	Fantasma Books
8929	Jon Kregel
8930	Peninsula Press
8931	Walrus Productions
8932	Ageless Pr
8933	Silver Streak Publications
8934	Fernwood Management Co
8935	Birmingham News
8936	Gematext
8937	Andre and Lanier
8938	Vincent Lockhart
8939	KMT Publications
8940	Light House Publications
8941	August Pr
8942	Lifeline Press (MN)
8943	Parkway Publishers
8944	Hahnemann Academy of North America
8945	Lame Turtle Press
8946	Sharkbait Press
8947	Knox Cellars Publishing
8948	A V Pubns
8949	Schwa Pr
8950	T R Desktop Publishing
8951	TR Desktop Publishing
8952	Chattahoochee Publishers
8953	Integral Press
8954	H. F. Publishing, Incorporated
8955	HillHouse Publishing
8956	Mac Productions
8957	Ridgewood Press
8958	Ridgewood Pr
8959	Zenobia Press
8960	Abe Lincoln Press
8961	Northlight Communications
8962	Keep-It-Simple
8963	Kryon Writings
8964	Center for Appalachian Trail Studies
8965	Hobblebush Books
8966	Map
8967	Center for Christian Leadership, Gracela
8968	Nancy Verrier
8969	Lavolta Press
8970	Superior Hiking Trail
8971	Ease
8972	Cartoon Books
8973	Brett Books
8974	Dovetail
8975	Gruner Jahr Usa Publishing
8976	Anger Institute
8977	Araluen Pr
8978	Mother Road Publications
8979	Mother Road Pubns
8980	Wgbh Pubns
8981	Medipress
8982	Tor Down
8983	Remington Press
8984	Mulberry Hill PR
8985	Many Voices Pr
8986	Orgena Enterprises Ltd
8987	Pittsburgh Filmmakers
8988	Toad Hall Inc
8989	Blue Heron Press (IL)
8990	Veronica Lane Books
8991	Awaken the Genius Foundation
8992	Vacation Spot Pub.
8993	Mike Brumfield
8994	Emerald Point Press
8995	Avian Publications
8996	Hannover House USA
8997	Hannover House
8998	Elliott &amp; James
8999	Athanor Books
9000	Deerlick Enterprise
9001	Junior League of Monterey County
9002	Shinglemill Press
9003	Seminars by Sam Deep
9004	Polyface
9005	Paris Press
9006	Time for Two
9007	St. Michael's Press
9008	Sibyl Publications
9009	Nutrition Times Pr
9010	Flatland Tales Publishing
9011	High-Impact Marketing Services
9012	Nordic Knight Press
9013	Yeong &amp; Yeong Book Company
9014	Painter Ridge Publishers
9015	Zero Hour
9016	American Publishing Corp.
9017	Nimrod House, Incorporated
9018	Discovery Institute
9019	Museum
9020	Silcox Productions
9021	Cherubino Press
9022	Shadowplay Press
9023	Obbotte Publishing House
9024	Bridging the Gap Communications
9025	Granite Hills PR
9026	Northwood Pr
9027	Sarto House
9028	John Brown Books
9029	Christopher Books
9030	Consolidated Press International
9031	Crescent House Pub
9032	Dilligaf Publishing
9033	International Focus Press
9034	Sonters Pub Ink
9035	Burroughs Books
9036	Jlr Pub
9037	JLR Publishing
9038	Research &amp; Information Services
9039	Wizard Publications
9040	Jayjo Books
9041	Hope Springs Press.
9042	Gilbert Hoover &amp; Clarke
9043	Nova Publishing, Corp.
9044	Hylen Pub
9045	McIlhenny Company
9046	Image Cascade Publishing
9047	Mountain Garden Pub.
9048	Ecopress
9049	Human Connection Inc
9050	Greenery Press (CA)
9051	Immunocorp
9052	Goodfellow Press
9053	Santa Monica Press
9054	Picollo Press
9055	Charon Press
9056	Devereux Books
9057	Thunder World Promotions
9058	Straight from the Heart Associates
9059	Eastman Publishing
9060	Galhatten Press
9061	Twin Oaks Books
9062	Emery Dalton Books
9063	Originals by Ellsworth E
9064	E.E. Sinclair
9065	Randall Company
9066	Bonaventure Press.
9067	A. Borough Books
9068	Eubanks-Donizetti Enterprises, Incorporated
9069	Nettlepatch Press
9070	Chubasco Publishing
9071	Bolder Ventures
9072	Marino Schechter Writings
9073	Wancol Publications
9074	Twenty-First Century Publishing (FL)
9075	Walnut Grove Press
9076	Parents as Partners Press
9077	Motivational Resources
9078	Western Front Ltd
9079	Thomas J Barrett Phd
9080	Personality Insights
9081	JayMar Services, LLC
9082	Vanderwyk &amp; Burnham
9083	Wildcat Press
9084	Cutting Edge Press
9085	Family Values Publishing, Incorporated
9086	New Life Images
9087	Sids Educational Services Inc.
9088	White Heron Pr
9089	Global City Pr
9090	Heartlight Publishing
9091	Portunus Publishing Co.
9092	Rustic Getaways
9093	Rebecca L. Harvin
9094	D. Spears
9095	Lindesmith Center
9096	Homes for the Homeless Inc
9097	Newsletter Systems
9098	Rawhide Western Publishing
9099	Designs for Wellness Press
9100	Starlane Pubns
9101	Falcon Books (SC)
9102	Great Creations
9103	Talk Trust &amp; Feel Pr
9104	Totally Unique Thoughts
9105	Magnolia Hill Press
9106	H H P Publishing Inc
9107	Ashland Hills Press
9108	Jews for the Preservation of
9109	Distributed by Jews for the Preservation of Firearms Ownership, Inc
9110	IPC Graphics
9111	Wave Publishing
9112	Lake Claremont Press
9113	Time for Action
9114	Wolfenden
9115	New Amsterdam Pr
9116	Carlisle Press - Walnut Creek
9117	Book Buddy Publishing Company
9118	Patient Education Publications
9119	Basilica Press
9120	Portraits West
9121	Storypeople
9122	Creative Art Press
9123	Cottage Classics
9124	Orloff Press
9125	Altheus Pr
9126	Carole Gerber
9127	Voice &amp; Vision Pub
9128	Zander Press
9129	DML
9130	Trendex International
9131	Veritas Pub
9132	Goal Getters
9133	Marguerite Jones Utley
9134	Kennedy Carlisle Publishing Company
9135	Namkoong Publishing
9136	Bradford Book Co
9137	Bradford Book
9138	Hale Mary Press
9139	Universal Tradewinds Pub
9140	Swanstone Press
9141	T. Joy Andrea Publishers
9142	Shantini Center
9143	Legacy Publishing (GA)
9144	Over the Transom Pub Co
9145	Over the Transom Publishing Co.
9146	Foxrock Books
9147	School Around Us Press
9148	On Your Own Publications
9149	Subway &amp; Elevator Press
9150	Coulsong List
9151	Alan Richards Co
9152	Integrated Technology Research
9153	Windstream Publishing Company
9154	Gypsy Press
9155	Filibuster Pr
9156	Calliope Publishing
9157	William C C Chen
9158	Dearborn Resources
9159	Health Publishing Company
9160	Offbyone Pr
9161	Sherman Training
9162	National Nutrition Services
9163	Jenkins Publishing (PA)
9164	Priests for Equality
9165	M &amp; J Publishing
9166	Caxton House Pub Co
9167	Manatee Books
9168	Winston Books
9169	Chad Foster
9170	Peace Corps
9171	Mary C. Aubry Costello
9172	Whole Health Books
9173	St. Joseph's Catholic Church
9174	Georgian Institute
9175	Morningstar Books
9176	Cake Eaters Inc
9177	Streetbeat Publications
9178	Food Companion Press
9179	Hungry Tiger Press
9180	Hearth Pub
9181	R W H Publishing
9182	Women's Health Boutique
9183	Deshon Press
9184	Chapel &amp; Croft Publishing
9185	Prosperity Publishing
9186	MicroSkill Publishing, Inc.
9187	John Muir Chiropractic Center
9188	Van Der Kar Press
9189	Atlantis Press
9190	Granta (NY)
9191	Center for Touch Drawing
9192	Patriot's Pub.
9193	Inprint Publishing
9194	Morning Light Publications
9195	Peregrinzilla Press
9196	Interstellar Publishing Company
9197	Mystic Rose Books
9198	Shaw Weil Associates
9199	Beautiful Beads
9200	Booklocker.com
9201	Juggernaut
9202	J Phillip Inc
9203	Compari
9204	Saint Jude Media
9205	Paleolithic Press
9206	Silver Run Publications
9207	XRX Books
9208	Vernal Pr
9209	Top of the World Communications
9210	American Correctional Association
9211	Hawaii Health Publishers
9212	Harlequinade Press
9213	Oaklea Publishing
9214	Pebble Publishing
9215	High Water Press
9216	Alexandria Publishing
9217	Chestnut Hill Publishing
9218	Indigo Publications
9219	Culture Crossings Limited
9220	Victory Audio Video Services
9221	Northstar Publishing, Co. (NV)
9222	Mount Rushmore History Association
9223	Purposeful Pr
9224	Management Graphics
9225	Island Lake Press
9226	West Highland Pub Co
9227	Miracle Press
9228	Chiropractic Journal
9229	Yawna Publications
9230	Galloway Productions
9231	Phidippides Publication
9232	Museum of Jurassic Technology
9233	Hardy Communications
9234	Global Liaisons Inc
9235	AHA! Process
9236	Pallachip Publishing
9237	Spotted Dog Press (CA)
9238	Crosstown Books
9239	Monterey Press
9240	La Caille Nous
9241	Logolept Press
9242	Ingathering Press
9243	Sunflower Press
9244	Lemonade Sundays
9245	Kamapua'a Press
9246	High Times Press
9247	Black Spring Books
9248	Asini Publishing
9249	Asini Pub
9250	Center for New Thinking
9251	Fredericksburg 150th Anniversary, Inc
9252	Windmill Lane Pr
9253	PC Pr Inc
9254	Moon Water Productions
9255	Hyparxis Press
9256	Tachyon Publications
9257	Press One Pub
9258	Concept Technologies
9259	Green River Pub
9260	Windtree Pub
9261	Old World Christmas
9262	Out There Press
9263	Scribbler's Ink.
9264	Seniors Coalition, The Incorporated
9265	Little Sun Books
9266	Lessons in Leadership
9267	Red Sage Publishing,Inc
9268	Red Sage Pub Inc
9269	Red Sage Publishing
9270	Fine Enterprises
9271	Acorn Books
9272	Wolf &amp; Madison Pub.
9273	Book Crafters
9274	Seven Paws Pr
9275	Seven Paws Press
9276	Berman Publishing Company
9277	Marbo Enterprises
9278	Perelman Pioneer Company
9279	Burt Creations
9280	Coast and Pines Press
9281	Peter W. Huebner
9282	Footsteps Through Tulsa
9283	PLJ Unlimited Inc
9284	Hardshell Pub
9285	Van Der Geest
9286	Belle Publishing
9287	Clebe McClary Evangelistic Association
9288	Kheper Publishing
9289	David Bull Publishing
9290	Riverrun Enterprises
9291	Baltimore Sun
9292	Contemporary Media, Incorporated
9293	Oakbrook Publishing House
9294	Gentle Breeze Publishing Company
9295	Henry Holt Co
9296	Quality Paperback Book Club
9297	Quality Paperback Bookclub
9298	Quality Paperback Book Club -HarperColli
9299	Fredric H. Jones &amp; Associates
9300	Thomasson Grant Lickle
9301	Bloat Books
9302	Cuchipanda, Incorporated
9303	Beacon of Trust
9304	Lewis Creek Press
9305	Sound Wave Energy Press.
9306	KatMar Publishing
9307	Code Break Books
9308	SF Communications of Georgia
9309	Bovan Publishing Group
9310	Book Of The Month Club
9311	North Country Publishing
9312	SouthSide Press
9313	Quality Paperbacks
9314	Spencer Press
9315	One Spirit
9316	Helwig Industries Llc
9317	Mibs Pubns
9318	Mibs Publishing
9319	Featherland Pr
9320	Sun Chalice Books
9321	W H Freeman Company Publishe
9322	Juan Suarez
9323	Acacia Pub. Corp.
9324	Best Fares USA
9325	Best Bistros &amp; Brasseries
9326	Terra Nova/Ontos
9327	IAS Training
9328	MPP (Marjorie Poore Productions)
9329	Bristol Publishing Enterprises Inc
9330	Bayhampton Publications
9331	Clear Creek Press (AR)
9332	World Studies Books
9333	Bona Fide
9334	Self Published
9335	Silverwood Pr
9336	Inneractive
9337	Full Circle Press
9338	Dynamic Pub
9339	Heart Link Publications
9340	Mountain Wind Publishing
9341	Lifematters Press
9342	Counter-Force Press
9343	Seven Stories Press
9344	Wordspace Press
9345	A J K Publishing
9346	Print Project
9347	Llano Press
9348	Partner Communications
9349	Vision Publishing
9350	W Cushing &amp; Co
9351	Treewolf Productions
9352	Cloudbank Creations
9353	Signal Tree Pubns
9354	Spectare Press
9355	HandMade in America
9356	Borderline Publishing
9357	HMC Publishing
9358	Ludwig Publishing
9359	Pan Piper Pr
9360	Park Press
9361	Book of the Month Club with Grove/Atlan
9362	TMW Press
9363	Victory Publishing Company Inc
9364	Buzzcity Press
9365	Glassford Publishing
9366	Jist Publishing
9367	Developmental Research and Programs
9368	Stanford Street Pr
9369	Book-of-the-Month Club
9370	Kordene Publications, Ltd.
9371	Mint Publishers
9372	Guinness Records
9373	Into Fun Company Publications
9374	Franklin Quest Company
9375	Marlowe Company
9376	Williams Hill Publishing
9377	Bastet Publishing
9378	Smith &amp; Taylor
9379	Bela Lingvo Press
9380	Aguabonita Books
9381	F. J. Roberts Publishing
9382	DOT Pub. Co
9383	Lanahan Publishers, Incorporated
9384	Lanahan Pub Inc
9385	K. Rutherford, Aavery Counseling &amp; Press
9386	Screamin' Mimi Publications
9387	Sandy Bottom Press
9388	Fallbrook Pub. Group
9389	Far West Pub
9390	WordsWorth
9391	Payback Publishing
9392	Rolling Homes Press
9393	Robin Wood Enterprises
9394	Toy Box Productions
9395	Greentree Publishing (AZ)
9396	Greentree Publishing
9397	Griffin Pub
9398	Quality Paper Back Book Club
9399	Pontalba Press
9400	Bon Temps Press
9401	Rainbow Pyramid Publishers
9402	Terrace Publishing
9403	On Cape Publications
9404	Merwood Books
9405	R. F. Quinn Publishing Co.
9406	Russian Hill Press
9407	Maul Brothers Publishing
9408	Maul Brothers Pub
9409	Maul Brothers Pub.
9410	Cedar Creek Press
9411	Amerisearch, Inc.
9412	White Hat Communications
9413	Pangaeus Press
9414	Communications Plus
9415	P &amp; P Enterprises
9416	Berkeley Hills Books
9417	Floria Publications
9418	Earthstewards Network
9419	Lens Publishing Company, Inc.
9420	McGregor Publishing
9421	Bookmark Publishing (NY)
9422	Life Outreach International
9423	Karmichael Press
9424	Mitra Publications
9425	Cangey Pub Co
9426	Robson Press
9427	Listener's Press
9428	R. King &amp; Associates
9429	Mw Enterprises
9430	Kimberlite Pub
9431	Revive Publishing
9432	Gryphon Books for Writers
9433	Crown Publishers, Inc
9434	Madeira Books
9435	Generation Books
9436	New Future Publishing
9437	Natl Commission on Teaching &amp; Amer
9438	Leapfrog Press
9439	Im Pr
9440	Tula Publishing
9441	Bay Island Books
9442	B A K Books
9443	Specialty Pubns Div North Jersey
9444	Jupitalia Productions
9445	Bonaparte Books
9446	Career Skills Pr
9447	Kindness
9448	CSF Publishing
9449	Hayes and Hyde Press
9450	Placer Press
9451	Jack Titus
9452	American Liberty Publishers
9453	Acada Books
9454	H. Design Publishing
9455	Moon Tree Rising Productions
9456	Millennium Press
9457	Pecan Publications
9458	Simax
9459	Kokopelli Books
9460	Reeder Pub
9461	Annie's Attic
9462	Synergy Group, Inc
9463	Neelie Pub
9464	Robi Jode Press
9465	Feline Books
9466	Saddle &amp; Bridle Inc
9467	The Hermit's Grove
9468	Mythical Books
9469	Crown Publishers/random House
9470	Knox Books
9471	Bright Works Publishing
9472	Jenny M Publishers
9473	Golden Gryphon Press
9474	Golden Gryphon Pr
9475	Pine Tree Press, Inc.
9476	Farrar, Straus Giroux
9477	Mad Dog Pub. Co.
9478	Liamworks
9479	Decent Exposure Press
9480	Tenacity Press
9481	Front Porch Press (MI)
9482	Once Around
9483	Webster Research/Info Services Group
9484	Drag City
9485	Atlantic Monthly Pr
9486	Hawkmoon Publications
9487	Lexington-Marshall Pub.
9488	Pearl Street Press
9489	Crown Books
9490	J M C Industries
9491	Pen &amp; Ink Pr
9492	Macmillan General* Reference
9493	Madere Enterprises
9494	Consignment &amp; Thrift Store Publishing
9495	Gwent Press
9496	Integrity Press (KS)
9497	Laughing Tree Press
9498	Marguerite Pr
9499	Riverhead Books See Berkley
9500	Manitowish River Press
9501	Privateer Publications
9502	Douglas Winter Numismatics Publishing
9503	Fearless Books
9504	Four Seasons Publishers
9505	Intl Center for Economic Growth
9506	Weston &amp; Wright Pub Co
9507	Ten Eyck Acupressure Reflexology
9508	Selective House Publishers
9509	Riverhead Books
9510	Exordium Communications
9511	Mtwo Publishers
9512	Parkview Publishing
9513	Shay Stephen Publishing
9514	US
9515	Camino Bay Books
9516	Northern Lights Pub
9517	Electric Book, Inc.
9518	Island Nation Press
9519	Oxford
9520	Winedale Publishing
9521	Oxford Univ. Pr
9522	Sisters of the Heart
9523	Northwest Distributors
9524	Prema Pr
9525	Autarkee Press
9526	Pumpkin House Press
9527	Saddle Mountain Press
9528	Saddle Mountain Pr
9529	Van Neste Books
9530	Impact Ministries
9531	Valentine Publishing House
9532	Diversified International
9533	First Word Learning System
9534	Traveler's Press
9535	Pannonia Press
9536	Adagio Press
9537	C A K Publishing
9538	Atlas Press
9539	Quality Book Club
9540	Pelican Books
9541	Mammal Talk Books
9542	Mwynhad
9543	Wolf Moon Press
9544	Wintersun Pr
9545	Peaceful Village Publishing
9546	Peaceful Village Pub
9547	Terminal Fright
9548	Treasure Tower Press
9549	Heloukon Publishing
9550	Prince Publishing
9551	Excalibur Press
9552	Flexquarters Publishing
9553	22nd. Century, New York
9554	Look Away Books
9555	Meisha Merlin Pub
9556	Merlin Press
9557	National Security Center
9558	Talking Pets
9559	M. Horvath and J. Haase
9560	Synergy International of the Americas, Ltd
9561	Little White Buffalo Publishing Cottage.
9562	Amadon Publishing
9563	Sam--Johnson's
9564	Somerset Road Press
9565	Council of Logistics Management
9566	300incredible.com
9567	VIP Publishing
9568	The Bowery Press
9569	Penn Haus Press
9570	Seven Stories
9571	Fair Oaks Press
9572	Winston Pub
9573	Nouvelles Editions
9574	Columbia Music Company
9575	Salusa Glassworks
9576	Dinomates Press
9577	Cimarron Books
9578	J &amp; K Pub
9579	Call Center Press
9580	Fountain Pub
9581	Fountain Books
9582	Fountain Publishing
9583	Argus Publishing
9584	Family CareWare, Inc.
9585	Lighthearted Press
9586	Ascension Press
9587	Nomad Press
9588	Matrix Press
9589	Monte Sano Publishing
9590	Cape Foundation Publications
9591	Gordon A. Miller
9592	Sugarday Books
9593	Roedway Press
9594	Pennsylvania State Grange
9595	American Interface Corporation, Publishing Division
9596	Laughing Owl Publishing
9597	Writers' Block
9598	Girl Press
9599	Saguaro Publishing
9600	Partera Press
9601	Lifepath Publishing
9602	Silver Dollar City Inc (MO)
9603	Spirit Haven
9604	Stagecoach Publishing
9605	Walloon Press
9606	Consecrated Press
9607	G.T. Labs
9608	J-Press Publishing
9609	TM Photography Inc.
9610	Cardinal House Publishing
9611	Manson &amp; Gould Publishing Company
9612	Jazzie Publishing
9613	Advantage Books
9614	Bardsong Press
9615	Jessel Gallery
9616	Wombat Enterprises
9617	Arclight Pub
9618	Donington Press Ltd Inc
9619	Lee Publications
9620	Plan Nine Pub
9621	Slope Books
9622	Hubris Games
9623	Zhongwen.Com
9624	Reecer Creek Publishing
9625	Vasso Press
9626	Iso Production Inc
9627	ARPR
9628	Top Floor Publishing
9629	The Top Flite Golf Co
9630	Brunswick Galaxy Press
9631	Memento Mori Mystery
9632	Kid Concoctions Company
9633	Nite Owl Books
9634	BRG Publishing
9635	Moment Point Pr Inc
9636	Moment Point Press
9637	ZAI Publications
9638	Boo's Publishing Company
9639	Castle Pub
9640	Lighthouse of Hope Publications
9641	Melchior Publishing
9642	Open Window Creations
9643	Hartline Marketing
9644	St Kitts Press
9645	Village East Books
9646	Sti Publishing
9647	Marvin Books
9648	Mouth Almighty Books
9649	Institute for Interpersonal Relations
9650	Provision Pubns
9651	World Class Pubns
9652	Rec Room Publishing
9653	Tamtam Books
9654	Elevated Press
9655	Living Overseas Books
9656	Voxcorp Inc
9657	Taylor Press
9658	Cox Publishing
9659	Shadowcrest Publications
9660	Scarlett, Oh! Publishing
9661	Loveland Press
9662	Pleiades Publishing
9663	Cenografix
9664	HempNut, Inc.
9665	Goodale Publishing
9666	Goodale Pubs
9667	Heel to Toe Pubns
9668	Good Counsel Publications Inc.
9669	Graystone Pub
9670	West Virginia Univ College of
9671	Wilkerson Trust Publications
9672	Coffee House
9673	Pinch Publications
9674	Magalhaes Scientific Press
9675	Teen Life Ministries
9676	Frigate Books
9677	Seven Springs Pr
9678	Delphi Books
9679	Stephen P. Leatherman
9680	Kids Love Publications
9681	Uglytown Productions
9682	UglyTown
9683	Rivertree Hypnosis Inst
9684	Seaworthy Publications Inc.
9685	Hard Times Cattle Company Publishing
9686	Antarctic Press
9687	Emerald Earth Pub
9688	Shepherd Press
9689	CancerInfo Press
9690	Salado Press
9691	Inner Connections Press
9692	Phat Books Publishing
9693	American Health Press
9694	The Disinformation Company
9695	Roseart Publishing
9696	Millstone Publishing
9697	Towering Pines Press Inc
9698	Mason/Doyle Press
9699	Sure Shot Pub
9700	Campbell Hall Press
9701	National Fastpitch Coaches Association
9702	Wolf Publishing Company (OR)
9703	Lady Chatterley's Library
9704	Tekna Books
9705	Demand Publications
9706	30 Day Gourmet Press
9707	Salvo Press
9708	Book Pub Co
9709	Six July Press
9710	Red Rock Publishing
9711	Angel Gate
9712	Parnassus
9713	Lyre-Bird Books
9714	Oppenheim Toy Portfolio Inc
9715	American Institute of Excellence
9716	JPS Publications
9717	Nottingham Publishing
9718	Francis Press
9719	Great Ad Ventures
9720	Hallmark Emporium Publishing
9721	Hallmark Emporium
9722	Meyer &amp; Assoc.
9723	Reynolds Publishing Company
9724	Kleworks Publishing Company
9725	Marion Street Press
9726	Wholeness Press
9727	Rare Bird Pr
9728	West Beach Books
9729	Highwater Books
9730	Ruby Moon Pr
9731	Acumen House, LLC.
9732	Evie P. Harris
9733	Master Design
9734	Pen Central Press
9735	Canopy Productions
9736	Sunapee Editions
9737	Denver Press
9738	Everett L. Gracey.
9739	Free Range Pr
9740	Crime and Again Press
9741	RM Barry Publications
9742	Barn Peg Press
9743	Full Moon Pub.
9744	Full Moon Publishing
9745	Mayflower Pr
9746	Cold Noses
9747	Family of Light
9748	Fitzgerald &amp; LaChapelle Publishing
9749	Paolini International Publishing
9750	Barefoot Publishing
9751	TripleTree Publishing
9752	Greenline Publications
9753	Top Publications
9754	Thorby Enterprises, Inc.
9755	Zeropanik Press
9756	New Mouth from the Dirty South
9757	Dirty South
9758	South Sea Publishing
9759	Western Organization of Resource Councils
9760	Ducks Publishing
9761	Spiritis Publishing
9762	This Old House Books
9763	New Paradigm
9764	Daniel D. New
9765	SBC Publishing
9766	Cypress Moon Press
9767	Independent Spirit Publishing
9768	Independent Spirit Pub.
9769	Big Heart Corporation
9770	Golden Hills Press
9771	Woodhaven Pub
9772	Pen Oak Press
9773	Foley Publishing Company
9774	Banta &amp; Pool Literary Properties, LLC
9775	Mothman Lives Publishing
9776	LeMieux International, Limited
9777	Bio Med Intl
9778	Harren Communications Llc
9779	University of Georgia, Savannah River Ecology
9780	Blue Moon Press
9781	Deadly Serious Press
9782	M I R
9783	Windchimes Pr
9784	Late Night Press
9785	Defining Moments
